id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,nama_sekolah,npsn,status_sekolah,alamat_sekolah,tahun
2391,32,JAWA BARAT,3272,KOTA SUKABUMI,3272011,LEMBURSITU,32.72.06,LEMBUR SITU,SMK IT AMAL ISLAMI,69899673,SWASTA,JL. SINDANGSARI LEMBURPASIR NO. 100 RT. 001/005,2023
2392,32,JAWA BARAT,3272,KOTA SUKABUMI,3272011,LEMBURSITU,32.72.06,LEMBUR SITU,SMKS BINA SATYA MANDIRI,69757152,SWASTA,JL JERUK NYELAP NO 07,2023
2393,32,JAWA BARAT,3272,KOTA SUKABUMI,3272011,LEMBURSITU,32.72.06,LEMBUR SITU,SMKS KESEHATAN TUNAS MADANI,69757213,SWASTA,JL. PELABUHAN II KM 8 TEGALLEGA,2023
2394,32,JAWA BARAT,3272,KOTA SUKABUMI,3272011,LEMBURSITU,32.72.06,LEMBUR SITU,SMKS PLUS BINA TEKNIK YLPI SUKABUMI,20221595,SWASTA,JL. PELABUHAN II KM 7 SUKABUMI,2023
2395,32,JAWA BARAT,3272,KOTA SUKABUMI,3272011,LEMBURSITU,32.72.06,LEMBUR SITU,SMKS TERPADU IBADURRAHMAN,20265663,SWASTA,JALAN PELABUHAN II KM. 7/JL KH ACUN MANSHUR,2023
2396,32,JAWA BARAT,3272,KOTA SUKABUMI,3272010,BAROS,32.72.05,BAROS,SMKS GEMA ISTIQOMAH,69757154,SWASTA,JL. WIDYAKRAMA BALANDONGAN NO. 1,2023
2397,32,JAWA BARAT,3272,KOTA SUKABUMI,3272010,BAROS,32.72.05,BAROS,SMKS IT MADANI,69754839,SWASTA,JL. RAYA BAROS 01/07,2023
2398,32,JAWA BARAT,3272,KOTA SUKABUMI,3272010,BAROS,32.72.05,BAROS,SMKS PLUS AN-NABA,20280579,SWASTA,JL. WIDYAKRAMA NO. 112,2023
2399,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMKN 15 BANDUNG,20219159,NEGERI,JALAN JENDRAL GATOT SUBROTO NO.4,2023
24,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201210,CIBINONG,32.01.01,CIBINONG,SMKS MAHARDIKA BOGOR,20231408,SWASTA,JL. SKB NO. 03 RT. 04/08,2023
240,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201280,JASINGA,32.01.19,JASINGA,SMKS AGROBISNIS WIRASINGA,20280626,SWASTA,JL RAYA JASINGA TENJO KM 08,2023
2400,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMKN 3 BANDUNG,20219145,NEGERI,JL. SOLONTONGAN NO. 10,2023
2401,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMKN 4 BANDUNG,20219144,NEGERI,"JL. KLININGAN NO.6, BUAH BATU",2023
2402,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMKN 8 BANDUNG,20219140,NEGERI,JLN. KILININGAN NO.31,2023
2403,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMK ADI DHARMA KENCANA,69959752,SWASTA,JL. DERWATI NO. 11A RANCASARI KOTA BANDUNG,2023
2404,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMK Bahagia,69894963,SWASTA,JL. KLININGAN 3 NO. 11,2023
2405,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMK MAARIF BANDUNG,20219164,SWASTA,JL TERUSAN GALUNGGUNG NO.9 BANDUNG,2023
2406,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMK NUSA BHAKTI BANDUNG,20246420,SWASTA,JALAN CILENTAH NO.30,2023
2407,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMK PARIWISATA TELKOM,20219214,SWASTA,JL. PALASARI NO. 1,2023
2408,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMKS BINA WARGA BANDUNG,20219289,SWASTA,JL. BUAH BATU NO.135 BANDUNG,2023
2409,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMKS BPI BANDUNG,20265526,SWASTA,JL. BURANGRANG NO.8,2023
241,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201280,JASINGA,32.01.19,JASINGA,SMKS GEMA BHAKTI 1 JASINGA,69755576,SWASTA,KP. TARISI RT. 02 RW. 01,2023
2410,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMKS MEDINA BANDUNG,20219163,SWASTA,JL. BANTENG NO.13-15,2023
2411,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMKS MUHAMMADIYAH 1 BANDUNG,20219172,SWASTA,JL KANCIL NO.1 BANDUNG,2023
2412,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMKS MUSLIMIN 1 BANDUNG,20219181,SWASTA,JL PATUHA NO.36 BANDUNG,2023
2413,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMKS MUSLIMIN 2 BANDUNG,20219180,SWASTA,JL PALASARI NO.9 BANDUNG,2023
2414,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMKS PAJAJARAN 2 BANDUNG,20265542,SWASTA,JL. BANTENG DALAM NO.8A,2023
2415,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMKS PUTRA PAJAJARAN 2 BANDUNG,20271280,SWASTA,JL. LODAYA NO.38,2023
2416,32,JAWA BARAT,3273,KOTA BANDUNG,3273070,LENGKONG,32.73.13,LENGKONG,SMKS TAMANSISWA BANDUNG,20219210,SWASTA,JL. TAMANSISWA NO.4,2023
2417,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,SMKS AL FALAH BANDUNG,20219320,SWASTA,JL.CISITU BARU 52,2023
2418,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,SMKS GALUH PAKUAN,69756151,SWASTA,JL. SADANG KIDUL III NO. 9 SADANG SERANG BANDUNG,2023
2419,32,JAWA BARAT,3273,KOTA BANDUNG,3273230,COBLONG,32.73.02,COBLONG,SMKS NASIONAL,20265537,SWASTA,SADANG SERANG NO 17,2023
242,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201280,JASINGA,32.01.19,JASINGA,SMKS GIRI TARUNA 2,20232449,SWASTA,JL. RAYA PARUNGSAPI KM 4 JASINGA,2023
2420,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,SMKN 11 BANDUNG,20219175,NEGERI,JL. BUDI CILEMBER,2023
2421,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,SMKN 12 BANDUNG,20219174,NEGERI,JL. PAJAJARAN NO. 92,2023
2422,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,SMKS ANGKASA HUSEIN S BANDUNG,20219318,SWASTA,LETTU SUBAGIO NO 22,2023
2423,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,SMKS CHEMICA BANDUNG,20265529,SWASTA,MUHAMAD NO.17 TERUSAN PASTEUR,2023
2424,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,SMKS CITRA PEMBAHARUAN,20265530,SWASTA,PAJAJARAN NO.92,2023
2425,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,SMKS MUHAMMADIYAH 4 BANDUNG,20265536,SWASTA,JALAN RAYA CILEMBER GG. BUNISUGIH,2023
2426,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,SMKS PAJAJARAN BANDUNG,20265538,SWASTA,JL. PAJAJARAN BLK. NO.37,2023
2427,32,JAWA BARAT,3273,KOTA BANDUNG,3273190,CICENDO,32.73.06,CICENDO,SMKS PUTRA PAJAJARAN BANDUNG,20219217,SWASTA,JL. PAJAJARAN BELAKANG NO.37,2023
2428,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SMKS KIANSANTANG BANDUNG,20219281,SWASTA,JL JEND. SUDIRMAN 330/77 BANDUNG,2023
2429,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SMKS MUTIARA BANDUNG,20219179,SWASTA,JL MALEBER UTARA NO.37 BDG,2023
243,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201241,CISEENG,32.01.33,CISEENG,SMK FAJAR,69860537,SWASTA,JL.AMD NO. 39 BABAKAN CISEENG KAB.BOGOR,2023
2430,32,JAWA BARAT,3273,KOTA BANDUNG,3273180,ANDIR,32.73.05,ANDIR,SMKS PASUNDAN 2 BANDUNG,20219148,SWASTA,PELITA KARYA 1 NO.2,2023
2431,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SMKN 10 BANDUNG,20219176,NEGERI,JL. CIJAWURA HILIR NO. 339,2023
2432,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SMKN 13 BANDUNG,20219161,NEGERI,JL. SOEKARNO-HATTA KM. 10 BANDUNG,2023
2433,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SMKN 14 BANDUNG,20219160,NEGERI,JL. CIJAWURA HILIR NO. 341,2023
2434,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SMKN 7 BANDUNG,20219141,NEGERI,JL. SOEKARNO-HATTA NO. 596,2023
2435,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SMKN 9 BANDUNG,20219139,NEGERI,JALAN SOEKARNO-HATTA KM. 10,2023
2436,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SMK BUMI SILIWANGI,20219284,SWASTA,JL. RANCABOLANG NO.48 B MARGAHAYU RAYA BANDUNG,2023
2437,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SMKS PGRI BANDUNG,20219154,SWASTA,KENCANA WANGI UTARA,2023
2438,32,JAWA BARAT,3273,KOTA BANDUNG,3273090,BUAHBATU,32.73.22,BUAHBATU,SMKS SETIA BHAKTI,20265543,SWASTA,JL KAWALUYAAN,2023
2439,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SMK PELITA 2,20219213,SWASTA,JL BABAKAN SURABAYA NO. 24,2023
244,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201241,CISEENG,32.01.33,CISEENG,SMK TRI SUKSES,69935362,SWASTA,WARUNG JENGKOL RT 04/04,2023
2440,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SMKS BINA DHARMA,20279815,SWASTA,BABAKAN SARI 1 NO.131 KIARA CONDONG BANDUNG,2023
2441,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SMKS ICB CINTA TEKNIKA BANDUNG,20219292,SWASTA,JL ATLAS TENGAH NO.2 BANDUNG,2023
2442,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SMKS KENCANA BANDUNG,20219295,SWASTA,JL BBK. SURABAYA NO. 44,2023
2443,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SMKS MVP ARS INTERNASIONAL,20272026,SWASTA,"JL, SEKOLAH INTERNASIONAL NO. 1-6",2023
2444,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SMKS NUSANTARA RAYA,20253392,SWASTA,ANTAPANI NO.28,2023
2445,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SMKS VIJAYA KUSUMA,20219219,SWASTA,JL. MANDALA NO. 59 KOTA BANDUNG,2023
2446,32,JAWA BARAT,3273,KOTA BANDUNG,3273150,KIARACONDONG,32.73.16,KIARACONDONG,SMKS YP 17 BANDUNG,20219226,SWASTA,JALAN BABAKAN SURABAYA NO. 10 RT.5 RW.11,2023
2447,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,SMKN 5 BANDUNG,20219143,NEGERI,JL. BOJONGKONENG NO.37A BANDUNG,2023
2448,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,SMKS BINA INSAN MULIA,20265525,SWASTA,SUKASENANG VI NO.27,2023
2449,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,SMKS PELITA BANDUNG,20219157,SWASTA,JL. CIKUTRA - SEKEJATI NO. 09,2023
245,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201241,CISEENG,32.01.33,CISEENG,SMKS AL MANAR,20200598,SWASTA,JL. RAYA CIBEUTEUNG UDIK CISEENG BOGOR,2023
2450,32,JAWA BARAT,3273,KOTA BANDUNG,3273210,CIBEUNYING KIDUL,32.73.14,CIBEUNYING KIDUL,SMKS PLUS MUHAJIRIN,20272030,SWASTA,PADASUKA BLK NO. 192,2023
2451,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SMKS LPPM 1 BANDUNG,20265532,SWASTA,JL. TERUSAN NILEM BARAT NO. 49 B,2023
2452,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SMKS LPPM 2 BANDUNG,20219167,SWASTA,JL TERUSAN NILEM 49 BANDUNG,2023
2453,32,JAWA BARAT,3273,KOTA BANDUNG,3273060,REGOL,32.73.11,REGOL,SMKS PASUNDAN 1 BANDUNG,20219137,SWASTA,JL BALONGGEDE NO.44 BANDUNG,2023
2454,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SMKS KIMIA DHARMA BHAKTI BANDUNG,20219183,SWASTA,JALAN JENDERAL SUDIRMAN BELAKANG NO.765,2023
2455,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SMKS WIDYA DIRGANTARA BANDUNG,20265547,SWASTA,JL.BOJONG RAYA 114 BANDUNG,2023
2456,32,JAWA BARAT,3273,KOTA BANDUNG,3273010,BANDUNG KULON,32.73.15,BANDUNG KULON,SMKS YPKKP,20265549,SWASTA,JL CIJERAH NO. 230,2023
2457,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,SMKN 2 BANDUNG,20219146,NEGERI,JL. CILIWUNG NO. 4,2023
2458,32,JAWA BARAT,3273,KOTA BANDUNG,3273200,BANDUNG WETAN,32.73.09,BANDUNG WETAN,SMKS PRIMA GRAFIKA,20272033,SWASTA,JL. CITEPUS II NO.3 KEL. PAJAJARAN KEC. CICENDO KOTA BANDUNG,2023
2459,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SMKS BAKTI BANGSA,20275333,SWASTA,SARIJADI BLOK I,2023
246,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201241,CISEENG,32.01.33,CISEENG,SMKS BINA HARAPAN,20253547,SWASTA,JL. H. USA NO. 10 MALANG NENGAH,2023
2460,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SMKS DAARUT TAUHIID,20272025,SWASTA,JL. GEGERKALONG GIRANG KOMP. SETIABUDHI INDAH KAV 25-26,2023
2461,32,JAWA BARAT,3273,KOTA BANDUNG,3273250,SUKASARI,32.73.01,SUKASARI,SMKS YAPARI AKTRIPA,20255394,SWASTA,JL.PROF.DR.IR.SUTAMI NO.81-83,2023
2462,32,JAWA BARAT,3273,KOTA BANDUNG,3273170,SUMUR BANDUNG,32.73.19,SUMUR BANDUNG,SMKN 1 BANDUNG,20219178,NEGERI,JL. WASTUKANCANA NO. 3,2023
2463,32,JAWA BARAT,3273,KOTA BANDUNG,3273170,SUMUR BANDUNG,32.73.19,SUMUR BANDUNG,SMK KARTIKA XIX-1,20219297,SWASTA,JL. ACEH BLK NO. 108,2023
2464,32,JAWA BARAT,3273,KOTA BANDUNG,3273170,SUMUR BANDUNG,32.73.19,SUMUR BANDUNG,SMKS BPP,20219288,SWASTA,VAN DEVENTER NO.14 BANDUNG,2023
2465,32,JAWA BARAT,3273,KOTA BANDUNG,3273170,SUMUR BANDUNG,32.73.19,SUMUR BANDUNG,SMKS DHYANA SAKTI BANDUNG,20219285,SWASTA,JL AHMAD YANI 107 A,2023
2466,32,JAWA BARAT,3273,KOTA BANDUNG,3273170,SUMUR BANDUNG,32.73.19,SUMUR BANDUNG,SMKS PASUNDAN 3 BANDUNG,20219158,SWASTA,JL. KEBONJATI NO. 31,2023
2467,32,JAWA BARAT,3273,KOTA BANDUNG,3273170,SUMUR BANDUNG,32.73.19,SUMUR BANDUNG,SMKS R A KARTINI,20219215,SWASTA,KARTINI NO. 12,2023
2468,32,JAWA BARAT,3273,KOTA BANDUNG,3273120,UJUNG BERUNG,32.73.26,UJUNGBERUNG,SMKS GANTRA,20275334,SWASTA,JL. CINANGKA NO. 131,2023
2469,32,JAWA BARAT,3273,KOTA BANDUNG,3273120,UJUNG BERUNG,32.73.26,UJUNGBERUNG,SMKS KARYA PEMBANGUNAN,20276177,SWASTA,JL. H. NASUTION 25B,2023
247,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201241,CISEENG,32.01.33,CISEENG,SMKS GARUDA SATYA,20252891,SWASTA,JL RAYA PUTAT NUTUG,2023
2470,32,JAWA BARAT,3273,KOTA BANDUNG,3273120,UJUNG BERUNG,32.73.26,UJUNGBERUNG,SMKS YASRI,20272027,SWASTA,JL. CIGENDING NO. 21 UJUNG BERUNG,2023
2471,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,SMKS AMAL BAKTI,60726116,SWASTA,JL. RAYA A.H. NASUTION,2023
2472,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,SMKS KARYA BHAKTI,20219296,SWASTA,JL. MANGLAYANG IV CILENGKRANG II CIBIRU,2023
2473,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,SMKS KIFAYATUL ACHYAR BANDUNG,20219232,SWASTA,JL.A.H. NASUTION KM. 14 RT.02/10 KOTA BANDUNG,2023
2474,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,SMKS MUHAMMADIYAH 2 CIBIRU,20219173,SWASTA,JL CILENGKRANG II NO. 7,2023
2475,32,JAWA BARAT,3273,KOTA BANDUNG,3273110,CIBIRU,32.73.25,CIBIRU,SMKS PLUS AL GHIPARI,20265541,SWASTA,JL. CILENGKRANG 1 BLK. KANTOR KELURAHAN CISURUPAN,2023
2476,32,JAWA BARAT,3273,KOTA BANDUNG,3273130,ARCAMANIK,32.73.24,ARCAMANIK,SMKS IGASAR PINDAD BANDUNG,20219301,SWASTA,JL.CISARANTEN KULON NO.17 BANDUNG,2023
2477,32,JAWA BARAT,3273,KOTA BANDUNG,3273130,ARCAMANIK,32.73.24,ARCAMANIK,SMKS TARUNA GANESHA,20252150,SWASTA,JL SUMBERSARI I NO 16,2023
2478,32,JAWA BARAT,3273,KOTA BANDUNG,3273130,ARCAMANIK,32.73.24,ARCAMANIK,SMKS YPF,20265548,SWASTA,JL. CISARANTEN KULON NO. 105 ARCAMANIK BANDUNG,2023
2479,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,SMK PU N PROVINSI JAWA BARAT,20219231,NEGERI,JALAN GARUT NO.10,2023
248,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201241,CISEENG,32.01.33,CISEENG,SMKS HARAPAN,20253548,SWASTA,H. USA NO 10 MALANG NENGAH,2023
2480,32,JAWA BARAT,3273,KOTA BANDUNG,3273160,BATUNUNGGAL,32.73.12,BATUNUNGGAL,SMKS SMIP YPPT BANDUNG,20219212,SWASTA,JL SUKABUMI DALAM 3 BANDUNG,2023
2481,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,SMK SUMATRA 40,20265544,SWASTA,JL PAHLAWAN NO.21 BANDUNG,2023
2482,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,SMKS BINA SARANA CENDEKIA,69759252,SWASTA,JL PHH MUSTOFA NO 25,2023
2483,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,SMKS CIPTA SKILL,20272032,SWASTA,JL. BRIGJEND. KATAMSO - TRS. CISOKAN SUKALUYU I NO. 1,2023
2484,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,SMKS ICB CINTA NIAGA BANDUNG,20219291,SWASTA,JL. PAHLAWAN NO.19 B BANDUNG,2023
2485,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,SMKS ICB CINTA WISATA,20219293,SWASTA,JL. PAHLAWAN NO.19 B BANDUNG,2023
2486,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,SMKS MERDEKA BANDUNG,20219162,SWASTA,JL PAHLAWAN NO.54 BANDUNG,2023
2487,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,SMKS PASUNDAN 4,20265540,SWASTA,JL CIKUTRA NO. 201 GUPUSMU I,2023
2488,32,JAWA BARAT,3273,KOTA BANDUNG,3273220,CIBEUNYING KALER,32.73.18,CIBEUNYING KALER,SMKS UNGGULAN TERPADU PGII,20257154,SWASTA,PAHLAWAN BLK NO 17 BANDUNG,2023
2489,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,SMKS AQUA VITAE,20219305,SWASTA,JL. CIBADUYUT RAYA GANG KOPSI NO. 60,2023
249,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201241,CISEENG,32.01.33,CISEENG,SMKS JOYOREJO,69728240,SWASTA,JL. RAYA PUTAT NUTUG CISEENG BOGOR,2023
2490,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,SMKS BANDUNG SELATAN 1 BANDUNG,20219304,SWASTA,JL. TRSN. BOROBUDUR NO. 1-4,2023
2491,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,SMKS BANDUNG SELATAN 2,20219303,SWASTA,JL. TERUSAN BOROBUDUR N0. 1-4,2023
2492,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,SMKS BANDUNG UTARA,60728750,SWASTA,JL. CIBADUYUT RAYA GANG KOPSI NO. 60,2023
2493,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,SMKS KIMIA PERMENTASI,20219170,SWASTA,JL. KOPO BELAKANG NO. 401,2023
2494,32,JAWA BARAT,3273,KOTA BANDUNG,3273040,BOJONGLOA KIDUL,32.73.17,BOJONGLOA KIDUL,SMKS TERPADU AD DIMYATI,20271622,SWASTA,JL . KH. WAHID HASYIM (KOPO) NO. 433,2023
2495,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SMKS INDONESIA RAYA BANDUNG,20219300,SWASTA,JL. PROF. SURIA SUMANTRI NO. 33B,2023
2496,32,JAWA BARAT,3273,KOTA BANDUNG,3273240,SUKAJADI,32.73.07,SUKAJADI,SMKS PURAGABAYA,20265539,SWASTA,H.YASIN NO.59 TERUSAN PASTEUR,2023
2497,32,JAWA BARAT,3273,KOTA BANDUNG,3273100,RANCASARI,32.73.23,RANCASARI,SMKS MEDIKACOM,20265534,SWASTA,JL. RANCABOLANG NO. 10B RT/RW 05/02,2023
2498,32,JAWA BARAT,3273,KOTA BANDUNG,3273142,MANDALAJATI,32.73.30,MANDALAJATI,SMKS AL HADI,69759058,SWASTA,JL. A.H. NASUTION NO. 25,2023
2499,32,JAWA BARAT,3273,KOTA BANDUNG,3273141,ANTAPANI,32.73.20,ANTAPANI,SMKS NURUL HIDAYAH,20275329,SWASTA,JALAN RANDUSARI V NO. 05,2023
25,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201210,CIBINONG,32.01.01,CIBINONG,SMKS MANUNGGAL CIBINONG BOGOR,20200593,SWASTA,JL RAYA JAKARTA-BOGOR KM. 43 CIBINONG BOGOR,2023
250,32,JAWA BARAT,3201,KABUPATEN BOGOR,3201241,CISEENG,32.01.33,CISEENG,SMKS WIRADIKARYA,20253598,SWASTA,JL. H. MIING NO.239 DESA KARIHKIL KECAMATAN CISEENG KABUPATEN BOGOR 16120,2023
2500,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,SMK PERSIS 02,69972418,SWASTA,JL. SUKAMULYA DALAM I RT.06 RW.09,2023
2501,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,SMK PUTRA NASIONAL,20275331,SWASTA,JL. BABAKAN TAROGONG NO. 119 E,2023
2502,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,SMKS BUDAYA BANGSA,20246140,SWASTA,CITARIP RAYA BARAT NO.16,2023
2503,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,SMKS MADANI,20265533,SWASTA,JL. BABAKAN TAROGONG NO.42,2023
2504,32,JAWA BARAT,3273,KOTA BANDUNG,3273030,BOJONGLOA KALER,32.73.04,BOJONGLOA KALER,SMKS PAHLAWAN TOHA,20272028,SWASTA,JL. PETA (SUKAMULYA I),2023
2505,32,JAWA BARAT,3273,KOTA BANDUNG,3273050,ASTANAANYAR,32.73.10,ASTANA ANYAR,SMKS GANESHA BANDUNG,20219283,SWASTA,JL.MOHAMAD TOHA NO.84,2023
2506,32,JAWA BARAT,3273,KOTA BANDUNG,3273050,ASTANAANYAR,32.73.10,ASTANA ANYAR,SMKS GRACIA,20271653,SWASTA,JALAN CIBADAK GG. SEREH 26,2023
